"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer II, Platform Engineering & Emerging Technology","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466699/system-development-engineer-ii-platform-engineering-emerging-technology","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, WWPS ProServe","team-pro-serv","","Virtual Location - Georgia, GA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10386545/sr-delivery-consultant-wwps-proserve","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Operations Analyst, RI Operations","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10379716/operations-analyst-ri-operations","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","DCEO EOT, ADC InfraOps DCEO","team-us-security-clearance-jobs-primary","","Hilliard, OH","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10471584/dceo-eot-adc-infraops-dceo","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Delivery Consultant- Data, WWPS ProServe Data and Machine Learning","team-pro-serv","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10399985/delivery-consultant-data-wwps-proserve-data-and-machine-learning","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician, ADC InfraOps DCEO","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10521915/engineering-operations-technician-adc-infraops-dceo","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician, ADC InfraOps DCEO","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10512011/engineering-operations-technician-adc-infraops-dceo","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer, AWS ADC Relational","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10519870/system-development-engineer-aws-adc-relational","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr PAM Global Defense Partners, WWPS , Mission Programs Team ","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10507107/sr-pam-global-defense-partners-wwps-mission-programs-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Security Program Manager, U.S. Amazon Dedicated Cloud Security Program Manager","team-us-security-clearance-jobs-primary","","Culpeper, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10508286/sr-security-program-manager-u-s-amazon-dedicated-cloud-security-program-manager","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Network Development Engineer, AWS ADC Networking","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499159/network-development-engineer-aws-adc-networking","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Logistics Specialist, ADC InfraOps Logistics","team-us-security-clearance-jobs-primary","","Manassas, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10498518/logistics-specialist-adc-infraops-logistics","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Manager, Enterprise Support, Department of Defense","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472523/manager-enterprise-support-department-of-defense","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, S3","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10420253/systems-development-engineer-s3","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Windows Systems Engineer, Region Services Corporate Infrastructure (Vector) Team","team-us-security-clearance-jobs-primary","","Bellevue, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10452961/windows-systems-engineer-region-services-corporate-infrastructure-vector-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Technical Account Manager, National Security - ES US-ADC","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10426855/sr-technical-account-manager-national-security-es-us-adc","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Windows Systems Engineer, Region Services Corporate Infrastructure (Vector) Team","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10524097/windows-systems-engineer-region-services-corporate-infrastructure-vector-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer II, Serverless","team-government-cloud","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499145/system-development-engineer-ii-serverless","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer II, Platform Engineering and Emerging Technologies","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10413720/system-development-engineer-ii-platform-engineering-and-emerging-technologies","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Solutions Architect, Global Defense Partners","team-public-sector","","Irvine, CA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10449775/principal-solutions-architect-global-defense-partners","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, ADC - RAPP (Route 53 and Perimeter Protection)","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10466685/systems-development-engineer-adc-rapp-route-53-and-perimeter-protection","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer II, AWS Cross Domain Services (CDS)","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10493298/systems-development-engineer-ii-aws-cross-domain-services-cds","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer II, Lambda/Serverless","team-government-cloud","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499136/system-development-engineer-ii-lambda-serverless","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, AWS National Security Solutions Architecture Team","team-public-sector","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10513303/senior-solutions-architect-aws-national-security-solutions-architecture-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Windows Systems Engineer, Region Services Corporate Infrastructure (Vector) Team","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10524260/windows-systems-engineer-region-services-corporate-infrastructure-vector-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Principal Forward Deployed Engineer, Forward Deployed Engineering","team-sde-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10521876/principal-forward-deployed-engineer-forward-deployed-engineering","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Delivery Consultant, WWPS Professional Services","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/3171906/sr-delivery-consultant-wwps-professional-services","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","WWPS Principal PAM, Aerospace and Defense Partners","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10472853/wwps-principal-pam-aerospace-and-defense-partners","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, S3","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10420262/systems-development-engineer-s3","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician, ADC InfraOps DCEO","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10512013/engineering-operations-technician-adc-infraops-dceo","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr Account Mgr, USAF ","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10503529/sr-account-mgr-usaf","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Technician, ADC InfraOps DCEO","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10522109/engineering-operations-technician-adc-infraops-dceo","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Tech, Infraops AG","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10522102/engineering-operations-tech-infraops-ag","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Engineering Operations Tech, Infraops AG","team-us-security-clearance-jobs-primary","","Aurora, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10522108/engineering-operations-tech-infraops-ag","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Cleared Engineering Operations Technician, ADC InfraOps DCEO","team-us-security-clearance-jobs-primary","","Plain City, OH","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10522074/cleared-engineering-operations-technician-adc-infraops-dceo","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Sr Account Executive, USAF","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10456679/sr-account-executive-usaf","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer II, ADC Security Services (A2SE)","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10488679/systems-development-engineer-ii-adc-security-services-a2se","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Clearable Engineering Operations Tech, AWS Cleared Jobs","team-us-security-clearance-jobs-primary","","Fredericksburg, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10484163/clearable-engineering-operations-tech-aws-cleared-jobs","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer, Astra ADC","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481534/system-development-engineer-astra-adc","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Dev Engineer I, Analytics ADC","team-us-security-clearance-jobs-primary","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10445548/system-dev-engineer-i-analytics-adc","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Sr. Solutions Architect WWPS,  AWS WWPS Civilian SA - VAR","team-us-security-clearance-jobs-primary","","Arlington, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10476307/sr-solutions-architect-wwps-aws-wwps-civilian-sa-var","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Solutions Architect - AWS WWPS DOD - Air Force, WWPS SOLUTIONS ARCHITECTS","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10482720/solutions-architect-aws-wwps-dod-air-force-wwps-solutions-architects","cleared","top secret"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer II, AWS Commerce Platform-ADC","team-us-security-clearance-jobs-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10421404/systems-development-engineer-ii-aws-commerce-platform-adc","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Senior Solutions Architect, National Security Solutions Architecture Team","team-us-security-clearance-jobs-primary","","Jessup, MD","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10401276/senior-solutions-architect-national-security-solutions-architecture-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Windows Systems Engineer, Region Services Corporate Infrastructure (Vector) Team","team-support-engineer-primary","","Herndon, VA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10524536/windows-systems-engineer-region-services-corporate-infrastructure-vector-team","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, ADC2S - USACO","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481527/systems-development-engineer-adc2s-usaco","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer II, Serverless","team-government-cloud","","Denver, CO","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10499146/system-development-engineer-ii-serverless","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","System Development Engineer II, Lambda/Serverless","team-government-cloud","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10481528/system-development-engineer-ii-lambda-serverless","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Systems Development Engineer, Platform Engineering and Emerging Technologies (PEET)","team-us-security-clearance-jobs-primary","","Seattle, WA","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10413722/systems-development-engineer-platform-engineering-and-emerging-technologies-peet","cleared","ts/sci"
"Amazon Web Services (AWS)","Amazon Jobs","Customer Solutions Manager, USAF","team-us-security-clearance-jobs-primary","","Austin, TX","US (CONUS)","Full-time","","","","","https://www.amazon.jobs/en/jobs/10513201/customer-solutions-manager-usaf","cleared","top secret"
