"Company","ATS","Title","Field","Team","Location","Region","Employment","PayMin","PayMax","PayInterval","Education","URL","DefenseRelevance","DefenseSignal"
"BAE Systems","BrassRing","Hardware Engineering Lead","Engineering & Technology","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300119","prime",""
"BAE Systems","BrassRing","Engineer Senior Principal – Systems – Part-Time","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303416","prime",""
"BAE Systems","BrassRing","Systems Software Engineering Intern – Embedded Systems","Engineering & Technology","","Huntsville, AL","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300148","prime",""
"BAE Systems","BrassRing","Engineer I – Spacecraft Mechanical Design","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303533","prime",""
"BAE Systems","BrassRing","Field Service Technician","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302825","prime",""
"BAE Systems","BrassRing","FAST Labs Principal Engineer - EO/IR Systems ($10K Sign On Bonus)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302477","prime",""
"BAE Systems","BrassRing","Engineering Discipline Manager","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296378","prime",""
"BAE Systems","BrassRing","Facilities Carpentry Specialist","Other Professionals","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303231","prime",""
"BAE Systems","BrassRing","Senior Principal Hardware Design Engineer","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=298888","prime",""
"BAE Systems","BrassRing","Engineer II – Mechanical (RF Focused)","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301862","prime",""
"BAE Systems","BrassRing","Senior Director of Operations","Manufacturing & Maintenance","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301977","prime",""
"BAE Systems","BrassRing","CAS Director III Supply Chain","Supply Chain & Logistics","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302602","prime",""
"BAE Systems","BrassRing","Project Engineer I","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302919","prime",""
"BAE Systems","BrassRing","Multi-Domain Software Engineering Lead","Engineering & Technology","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301760","prime",""
"BAE Systems","BrassRing","Electrical Engineering Coop (Spring/Summer 2027), Onsite","Engineering & Technology","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301761","prime",""
"BAE Systems","BrassRing","Project Manager II – Technical","Engineering & Technology","","Broomfield, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302611","prime",""
"BAE Systems","BrassRing","Test Engineering Assistant","Engineering & Technology","","Totowa, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302617","prime",""
"BAE Systems","BrassRing","Space Payload Prin Software Engineer - SIGN-ON BONUS","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300788","prime",""
"BAE Systems","BrassRing","Finance Manager, Independent Cost Evaluation (ICE) (Hybrid)","Finance & Accounting","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300569","prime",""
"BAE Systems","BrassRing","Electronic  Systems Finance Intern III, Summer 2027 (Hybrid)","Finance & Accounting","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303162","prime",""
"BAE Systems","BrassRing","Electronic Warfare Systems Engineer","Engineering & Technology","","Totowa, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301636","prime",""
"BAE Systems","BrassRing","FAST Labs - Senior Principal II Engineer - EO/IR Systems ($10K Sign On Bonus)","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303344","prime",""
"BAE Systems","BrassRing","Facilities Mechanic 1","Manufacturing & Maintenance","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300563","prime",""
"BAE Systems","BrassRing","Quality Technician","Engineering & Technology","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303251","prime",""
"BAE Systems","BrassRing","Logistics Intern III, (Onsite)","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303210","prime",""
"BAE Systems","BrassRing","Metrology Operations Intern II, Summer 2027 (Onsite)","Business Development, Strategy & Planning","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303187","prime",""
"BAE Systems","BrassRing","Production Operator II (Weekend Shift)","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299173","prime",""
"BAE Systems","BrassRing","Software Section Manager","Engineering & Technology","","Totowa, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302858","prime",""
"BAE Systems","BrassRing","Supervisor I – Production","Manufacturing & Maintenance","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303258","prime",""
"BAE Systems","BrassRing","Supervisor II – Production","Manufacturing & Maintenance","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303259","prime",""
"BAE Systems","BrassRing","Contracts Manager II - Remote Considered","Other Professionals","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303243","prime",""
"BAE Systems","BrassRing","Program Quality Engineer | APKWS","Other Professionals","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301976","prime",""
"BAE Systems","BrassRing","Senior Principal Electrical System Engineer - $40K Sign On Bonus","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302581","prime",""
"BAE Systems","BrassRing","Electronic Warfare Stimulator Technician","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302492","prime",""
"BAE Systems","BrassRing","Mechanical Engineering Manager / Section Lead","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302833","prime",""
"BAE Systems","BrassRing","Data Manager I","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302391","prime",""
"BAE Systems","BrassRing","Reliability Engineer","Engineering & Technology","","Endicott, NY","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303265","prime",""
"BAE Systems","BrassRing","Operations Program Manager II","Project & Program Management","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300771","prime",""
"BAE Systems","BrassRing","Senior Mechanical Engineer, Development (Sign On Bonus Available)","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302298","prime",""
"BAE Systems","BrassRing","Principal Digital Hardware Engineer","Engineering & Technology","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=295985","prime",""
"BAE Systems","BrassRing","Weekend Shift - Customer Compliance Representative II","Project & Program Management","","Fort Wayne, IN","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299483","prime",""
"BAE Systems","BrassRing","Cyber Security, Information Systems Security Officer (ISSO) - Onsite","Other Professionals","","Manchester, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302222","prime",""
"BAE Systems","BrassRing","Principal Embedded Software Engineer – APKWS","Engineering & Technology","","Hudson, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301926","prime",""
"BAE Systems","BrassRing","Electrical Engineering Technician","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=300843","prime",""
"BAE Systems","BrassRing","Senior Systems Engineer - EO/IR","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302892","prime",""
"BAE Systems","BrassRing","Senior Principal Mechanical Engineer","Engineering & Technology","","Westminster, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302512","prime",""
"BAE Systems","BrassRing","Test TEchnican III 2nd Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301339","prime",""
"BAE Systems","BrassRing","Test Technician IV, 3rd Shift","Manufacturing & Maintenance","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301340","prime",""
"BAE Systems","BrassRing","Principal Electrical Engineer (Sign On Bonus Available)","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302739","prime",""
"BAE Systems","BrassRing","Mechanical Engineering Coop (Summer/Fall 2027), Onsite","Engineering & Technology","","Cedar Rapids, IA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301766","prime",""
"BAE Systems","BrassRing","Engineer Principal – Space Vehicle Systems and Simulators – $15,000 Sign On Bonus","Engineering & Technology","","Boulder, CO","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=303262","prime",""
"BAE Systems","BrassRing","Material Planning Coordinator III (2nd Shift)","Supply Chain & Logistics","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302342","prime",""
"BAE Systems","BrassRing","Material Planning Coordinator III - Sustainment","Supply Chain & Logistics","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302362","prime",""
"BAE Systems","BrassRing","Senior Test Engineer (Onsite)","Engineering & Technology","","San Diego, CA","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301667","prime",""
"BAE Systems","BrassRing","FAST Labs Principal Software Engineer - Release Engineering & DevSecOps","Engineering & Technology","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=302430","prime",""
"BAE Systems","BrassRing","Software Engineer II - Data Engineer","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299732","prime",""
"BAE Systems","BrassRing","Senior Subcontract Program Manager - Space Systems","Supply Chain & Logistics","","Merrimack, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301836","prime",""
"BAE Systems","BrassRing","Test Technician III-$5k Sign on!","Engineering & Technology","","Wayne, NJ","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=299766","prime",""
"BAE Systems","BrassRing","Senior Process Engineer - Laser Seal","Engineering & Technology","","Nashua, NH","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=301851","prime",""
"BAE Systems","BrassRing","Embedded Software Engineer – Hybrid Work Opportunity - Sign on bonus","Engineering & Technology","","Austin, TX","US (CONUS)","","","","","","https://sjobs.brassring.com/TGnewUI/Search/home/HomeWithPreLoad?PageType=JobDetails&partnerid=25771&siteid=5403&jobid=296625","prime",""
